"","genero","altura","peso","nota","lateralidade"
"1","masculino",1.61,74,8,"canhoto"
"2","masculino",1.66,75,5,"canhoto"
"3","masculino",1.54,60,5,"canhoto"
"4","masculino",1.6,61,4,"canhoto"
"5","masculino",1.52,60,6,"canhoto"
"6","masculino",1.65,72,4,"canhoto"
"7","masculino",1.69,72,9,"canhoto"
"8","masculino",1.65,65,5,"destro"
"9","masculino",1.57,74,6,"canhoto"
"10","masculino",1.69,61,6,"canhoto"
"11","masculino",1.5,74,4,"canhoto"
"12","masculino",1.55,72,6,"destro"
"13","feminino",1.67,61,5,"destro"
"14","feminino",1.66,66,8,"canhoto"
"15","feminino",1.63,67,7,"destro"
"16","feminino",1.7,72,6,"destro"
"17","feminino",1.53,62,4,"canhoto"
"18","feminino",1.5,69,9,"canhoto"
"19","feminino",1.68,64,4,"canhoto"
"20","feminino",1.55,63,10,"canhoto"
"21","feminino",1.7,70,8,"canhoto"
"22","feminino",1.58,62,4,"destro"
"23","feminino",1.72,69,4,"canhoto"
"24","feminino",1.7,63,5,"canhoto"
"25","feminino",1.6,66,9,"destro"
"26","feminino",1.69,70,6,"canhoto"
